date,class
0.0,1.0
0.0011286681715576,1.0
0.002257336343115,1.0
0.0033860045146727,1.0
0.0045146726862301,1.0
0.0056433408577878,1.0
0.0067720090293452,1.0
0.0079006772009027,1.0
0.0090293453724603,1.0
0.0101580135440182,1.0
0.0112866817155756,1.0
0.0124153498871333,1.0
0.0135440180586907,1.0
0.0146726862302484,1.0
0.0158013544018058,0.7580645161290323
0.0169300225733632,0.8387096774193549
0.0180586907449209,0.7419354838709677
0.0191873589164783,0.7419354838709677
0.020316027088036,0.8225806451612904
0.0214446952595939,0.9032258064516129
0.0225733634311513,1.0
0.023702031602709,1.0
0.0248306997742664,1.0
0.0259593679458238,1.0
0.0270880361173815,1.0
0.0282167042889389,1.0
0.0293453724604966,1.0
0.030474040632054,1.0
0.0316027088036117,1.0
0.0327313769751691,1.0
0.033860045146727,1.0
0.0349887133182844,1.0
0.0361173814898421,1.0
0.0372460496613995,1.0
0.0383747178329572,1.0
0.0395033860045146,1.0
0.0406320541760722,1.0
0.0417607223476297,1.0
0.0428893905191871,1.0
0.0440180586907448,1.0
0.0451467268623027,1.0
0.0462753950338601,1.0
0.0474040632054177,1.0
0.0485327313769752,1.0
0.0496613995485328,1.0
0.0507900677200903,1.0
0.0519187358916477,1.0
0.0530474040632054,1.0
0.0541760722347628,1.0
0.0553047404063204,1.0
0.0564334085778779,1.0
0.0575620767494358,1.0
0.0586907449209932,1.0
0.0598194130925509,1.0
0.0609480812641083,1.0
0.0620767494356659,1.0
0.0632054176072234,1.0
0.064334085778781,1.0
0.0654627539503385,0.9354838709677419
0.0665914221218961,0.8548387096774194
0.0677200902934536,0.8387096774193549
0.068848758465011,0.5483870967741935
0.0699774266365689,0.5806451612903226
0.0711060948081265,0.26785714285714285
0.072234762979684,0.3225806451612903
0.0733634311512416,0.2222222222222222
0.0744920993227991,0.06451612903225806
0.0756207674943565,0.04838709677419355
0.0767494356659141,0.08064516129032258
0.0778781038374716,0.0967741935483871
0.0790067720090292,0.7096774193548387
0.0801354401805867,0.7096774193548387
0.0812641083521445,0.7096774193548387
0.0823927765237022,0.7096774193548387
0.0835214446952596,0.3709677419354839
0.0846501128668171,0.0
0.0857787810383747,0.03225806451612903
0.0869074492099322,0.03225806451612903
0.0880361173814898,0.03225806451612903
0.0891647855530473,0.016129032258064516
0.0902934537246049,0.016129032258064516
0.0914221218961623,0.03225806451612903
0.0925507900677198,0.0
0.0936794582392777,0.0
0.0948081264108353,0.0
0.0959367945823927,0.0
0.0970654627539504,0.06451612903225806
0.0981941309255078,0.0
0.0993227990970655,0.0
0.1004514672686229,0.0
0.1015801354401804,0.0
0.102708803611738,0.0967741935483871
0.1038374717832955,0.14516129032258066
0.1049661399548533,0.14516129032258066
0.106094808126411,0.14516129032258066
0.1072234762979684,0.3548387096774194
0.1083521444695261,0.5806451612903226
0.1094808126410835,0.6129032258064516
0.1106094808126409,0.6129032258064516
0.1117381489841986,0.5645161290322581
0.112866817155756,0.5645161290322581
0.1139954853273137,0.3548387096774194
0.1151241534988711,0.3548387096774194
0.1162528216704288,0.43548387096774194
0.1173814898419867,0.43548387096774194
0.1185101580135441,0.5645161290322581
0.1196388261851015,0.4838709677419355
0.1207674943566592,0.3548387096774194
0.1218961625282166,0.3709677419354839
0.1230248306997743,0.3870967741935484
0.1241534988713317,0.0967741935483871
0.1252821670428894,0.5
0.1264108352144468,0.5806451612903226
0.1275395033860042,0.7258064516129032
0.1286681715575621,0.8387096774193549
0.1297968397291198,0.7419354838709677
0.1309255079006772,0.7258064516129032
0.1320541760722349,0.5
0.1331828442437923,0.46774193548387094
0.13431151241535,0.3225806451612903
0.1354401805869074,0.8548387096774194
0.1365688487584648,0.9838709677419355
0.1376975169300225,0.7903225806451613
0.1388261851015799,0.8225806451612904
0.1399548532731376,0.8225806451612904
0.1410835214446955,0.8709677419354839
0.1422121896162529,0.8709677419354839
0.1433408577878103,0.8870967741935484
0.144469525959368,0.8387096774193549
0.1455981941309254,0.9838709677419355
0.1467268623024831,0.8548387096774194
0.1478555304740405,0.9032258064516129
0.1489841986455982,0.8548387096774194
0.1501128668171556,0.8548387096774194
0.1512415349887133,0.9193548387096774
0.1523702031602709,0.7258064516129032
0.1534988713318286,0.7258064516129032
0.154627539503386,0.7419354838709677
0.1557562076749437,0.7419354838709677
0.1568848758465011,0.9354838709677419
0.1580135440180587,1.0
0.1591422121896162,0.967741935483871
0.1602708803611736,0.8524590163934426
0.1613995485327313,0.25806451612903225
0.1625282167042887,0.25806451612903225
0.1636568848758464,0.3709677419354839
0.1647855530474042,0.0967741935483871
0.1659142212189617,0.04838709677419355
0.1670428893905193,0.08064516129032258
0.1681715575620768,0.0
0.1693002257336342,0.0
0.1704288939051919,0.0
0.1715575620767493,0.0
0.1726862302483069,0.0
0.1738148984198644,0.0
0.174943566591422,0.0
0.1760722347629799,0.0
0.1772009029345373,0.0
0.1783295711060948,0.0
0.1794582392776524,0.0
0.1805869074492099,0.0
0.1817155756207675,0.06451612903225806
0.182844243792325,0.06451612903225806
0.1839729119638826,0.06451612903225806
0.1851015801354401,0.06451612903225806
0.1862302483069975,0.03225806451612903
0.1873589164785551,0.0
0.188487584650113,0.0
0.1896162528216705,0.0
0.1907449209932281,0.0
0.1918735891647855,0.0
0.1930022573363432,0.0
0.1941309255079006,0.0
0.1952595936794581,0.0
0.1963882618510157,0.06779661016949153
0.1975169300225732,0.12903225806451613
0.1986455981941308,0.0
0.1997742663656887,0.0
0.2009029345372461,0.0
0.2020316027088038,0.0
0.2031602708803612,0.0
0.2042889390519187,0.0
0.2054176072234763,0.0
0.2065462753950337,0.0
0.2076749435665914,0.0
0.2088036117381488,0.0
0.2099322799097065,0.0
0.2110609480812639,0.0
0.2121896162528218,0.0
0.2133182844243792,0.0
0.2144469525959369,0.0
0.2155756207674943,0.0
0.216704288939052,0.0
0.2178329571106094,0.0
0.2189616252821671,0.0
0.2200902934537245,0.0
0.2212189616252819,0.0
0.2223476297968396,0.0
0.2234762979683975,0.0
0.2246049661399549,0.0
0.2257336343115126,0.0
0.22686230248307,0.0
0.2279909706546274,0.0
0.2291196388261851,0.0
0.2302483069977425,0.0
0.2313769751693002,0.0
0.2325056433408576,0.0
0.2336343115124153,0.0
0.2347629796839729,0.0
0.2358916478555306,0.0
0.2370203160270882,0.0
0.2381489841986455,0.0
0.2392776523702031,0.0
0.2404063205417608,0.0
0.2415349887133184,0.0
0.2426636568848756,0.0
0.2437923250564333,0.0
0.244920993227991,0.0
0.2460496613995482,0.0
0.2471783295711063,0.0
0.2483069977426639,0.5161290322580645
0.2494356659142211,0.6451612903225806
0.2505643340857788,0.7258064516129032
0.2516930022573365,0.5409836065573771
0.2528216704288941,0.5483870967741935
0.2539503386004513,0.6451612903225806
0.255079006772009,0.3225806451612903
0.2562076749435666,0.532258064516129
0.2573363431151239,0.5483870967741935
0.2584650112866815,1.0
0.2595936794582396,0.6451612903225806
0.2607223476297968,0.6129032258064516
0.2618510158013545,0.22580645161290322
0.2629796839729121,0.16129032258064516
0.2641083521444693,0.0
0.265237020316027,0.0
0.2663656884875847,0.0
0.2674943566591423,0.0
0.2686230248306995,0.0
0.2697516930022572,0.11290322580645161
0.2708803611738148,0.5483870967741935
0.2720090293453725,0.20967741935483872
0.2731376975169302,0.0
0.2742663656884878,0.0
0.275395033860045,0.0
0.2765237020316027,0.0
0.2776523702031603,0.0
0.278781038374718,0.0
0.2799097065462752,0.0
0.2810383747178329,0.0
0.2821670428893905,0.0
0.2832957110609482,0.0
0.2844243792325058,0.0
0.2855530474040635,0.0
0.2866817155756207,0.0
0.2878103837471784,0.0
0.288939051918736,0.0
0.2900677200902932,0.0
0.2911963882618509,0.0
0.2923250564334085,0.0
0.2934537246049662,0.0
0.2945823927765234,0.0
0.2957110609480815,0.0
0.2968397291196387,0.0
0.2979683972911964,0.0
0.299097065462754,0.0
0.3002257336343117,0.0
0.3013544018058689,0.0
0.3024830699774266,0.0
0.3036117381489842,0.0
0.3047404063205414,0.0
0.3058690744920991,0.3064516129032258
0.3069977426636572,0.2903225806451613
0.3081264108352144,0.0
0.309255079006772,0.0
0.3103837471783297,0.0
0.3115124153498874,0.0
0.3126410835214446,0.0
0.3137697516930022,0.0
0.3148984198645599,0.0
0.3160270880361171,0.0
0.3171557562076748,0.12903225806451613
0.3182844243792324,0.16129032258064516
0.3194130925507901,0.08064516129032258
0.3205417607223477,0.0
0.3216704288939054,0.0
0.3227990970654626,0.0
0.3239277652370202,0.0
0.3250564334085779,0.0
0.3261851015801356,0.0
0.3273137697516928,0.0
0.3284424379232504,0.0
0.3295711060948081,0.0
0.3306997742663657,0.0
0.3318284424379234,0.0
0.3329571106094811,0.0
0.3340857787810383,0.0
0.3352144469525959,0.0
0.3363431151241536,0.0
0.3374717832957112,0.0
0.3386004514672684,0.0
0.3397291196388261,0.0
0.3408577878103838,0.016129032258064516
0.341986455981941,0.3548387096774194
0.3431151241534991,0.7580645161290323
0.3442437923250567,0.7580645161290323
0.3453724604966139,0.9354838709677419
0.3465011286681716,0.7741935483870968
0.3476297968397293,0.27419354838709675
0.3487584650112865,0.06451612903225806
0.3498871331828441,0.06451612903225806
0.3510158013544018,0.04838709677419355
0.3521444695259594,0.0
0.3532731376975166,0.0
0.3544018058690747,0.7258064516129032
0.355530474040632,0.8076923076923077
0.3566591422121896,0.5
0.3577878103837473,0.3709677419354839
0.3589164785553049,0.27419354838709675
0.3600451467268621,0.016129032258064516
0.3611738148984198,0.016129032258064516
0.3623024830699775,0.016129032258064516
0.3634311512415351,0.016129032258064516
0.3645598194130923,0.06451612903225806
0.36568848758465,0.06451612903225806
0.3668171557562076,0.0967741935483871
0.3679458239277653,0.5645161290322581
0.3690744920993229,0.43548387096774194
0.3702031602708806,0.5967741935483871
0.3713318284424378,0.5161290322580645
0.3724604966139955,0.4838709677419355
0.3735891647855531,0.4838709677419355
0.3747178329571103,0.04838709677419355
0.375846501128668,0.04838709677419355
0.3769751693002257,0.12903225806451613
0.3781038374717833,0.22580645161290322
0.379232505643341,0.7704918032786885
0.3803611738148986,0.7741935483870968
0.3814898419864558,0.8064516129032258
0.3826185101580135,1.0
0.3837471783295711,1.0
0.3848758465011288,1.0
0.386004514672686,1.0
0.3871331828442437,1.0
0.3882618510158013,1.0
0.3893905191873585,1.0
0.3905191873589166,1.0
0.3916478555304743,1.0
0.3927765237020315,1.0
0.3939051918735892,1.0
0.3950338600451468,1.0
0.3961625282167045,1.0
0.3972911963882617,1.0
0.3984198645598193,1.0
0.399548532731377,1.0
0.4006772009029342,0.9516129032258065
0.4018058690744923,0.8548387096774194
0.40293453724605,0.5806451612903226
0.4040632054176072,0.5806451612903226
0.4051918735891648,0.0967741935483871
0.4063205417607225,0.0967741935483871
0.4074492099322797,0.20967741935483872
0.4085778781038374,0.20967741935483872
0.409706546275395,0.7419354838709677
0.4108352144469527,0.7096774193548387
0.4119638826185099,0.7096774193548387
0.4130925507900675,0.5
0.4142212189616256,0.6557377049180327
0.4153498871331829,0.11290322580645161
0.4164785553047405,0.11290322580645161
0.4176072234762982,0.1935483870967742
0.4187358916478554,0.6774193548387096
0.419864559819413,0.6935483870967742
0.4209932279909707,0.7258064516129032
0.4221218961625284,0.7258064516129032
0.4232505643340856,0.9838709677419355
0.4243792325056432,1.0
0.4255079006772009,1.0
0.4266365688487585,1.0
0.4277652370203162,1.0
0.4288939051918738,0.967741935483871
0.4300225733634311,0.9838709677419355
0.4311512415349887,0.9838709677419355
0.4322799097065464,1.0
0.4334085778781036,1.0
0.4345372460496612,1.0
0.4356659142212189,1.0
0.4367945823927766,1.0
0.4379232505643342,1.0
0.4390519187358919,1.0
0.4401805869074491,1.0
0.4413092550790067,1.0
0.4424379232505644,1.0
0.443566591422122,1.0
0.4446952595936793,1.0
0.4458239277652369,1.0
0.4469525959367946,1.0
0.4480812641083522,1.0
0.4492099322799099,1.0
0.4503386004514675,1.0
0.4514672686230248,1.0
0.4525959367945824,1.0
0.4537246049661401,1.0
0.4548532731376977,1.0
0.4559819413092549,1.0
0.4571106094808126,1.0
0.4582392776523702,1.0
0.4593679458239275,1.0
0.4604966139954851,1.0
0.4616252821670432,1.0
0.4627539503386004,1.0
0.4638826185101581,1.0
0.4650112866817157,1.0
0.466139954853273,1.0
0.4672686230248306,1.0
0.4683972911963883,1.0
0.4695259593679459,1.0
0.4706546275395031,1.0
0.4717832957110608,1.0
0.4729119638826189,1.0
0.4740406320541761,0.9516129032258065
0.4751693002257338,0.9482758620689655
0.4762979683972914,0.9193548387096774
0.4774266365688486,0.9193548387096774
0.4785553047404063,0.9193548387096774
0.4796839729119639,0.9333333333333333
0.4808126410835216,0.9454545454545454
0.4819413092550788,0.8870967741935484
0.4830699774266365,0.9166666666666666
0.4841986455981941,0.8870967741935484
0.4853273137697518,0.8870967741935484
0.4864559819413094,0.8709677419354839
0.4875846501128671,0.8870967741935484
0.4887133182844243,0.967741935483871
0.489841986455982,0.967741935483871
0.4909706546275396,0.9516129032258065
0.4920993227990968,0.9516129032258065
0.4932279909706545,1.0
0.4943566591422121,0.9833333333333333
0.4954853273137698,0.9193548387096774
0.496613995485327,0.9354838709677419
0.4977426636568851,0.9354838709677419
0.4988713318284428,0.9032258064516129
0.5,1.0
0.5011286681715577,1.0
0.5022573363431153,1.0
0.5033860045146725,1.0
0.5045146726862302,1.0
0.5056433408577878,1.0
0.5067720090293455,1.0
0.5079006772009027,0.9354838709677419
0.5090293453724608,0.7096774193548387
0.510158013544018,0.7096774193548387
0.5112866817155757,0.7096774193548387
0.5124153498871333,0.7096774193548387
0.513544018058691,0.7096774193548387
0.5146726862302482,1.0
0.5158013544018059,1.0
0.5169300225733635,1.0
0.5180586907449207,1.0
0.5191873589164784,0.8870967741935484
0.520316027088036,0.8870967741935484
0.5214446952595937,0.8870967741935484
0.5225733634311513,0.8870967741935484
0.523702031602709,0.9193548387096774
0.5248306997742662,0.9193548387096774
0.5259593679458239,0.8225806451612904
0.5270880361173815,0.3870967741935484
0.5282167042889392,0.3870967741935484
0.5293453724604964,0.45161290322580644
0.5304740406320541,0.37142857142857144
0.5316027088036117,0.4838709677419355
0.5327313769751694,0.4838709677419355
0.533860045146727,0.5
0.5349887133182847,0.75
0.5361173814898419,0.8064516129032258
0.5372460496613995,0.9354838709677419
0.5383747178329572,0.9354838709677419
0.5395033860045149,0.8870967741935484
0.5406320541760721,0.8870967741935484
0.5417607223476297,0.8870967741935484
0.5428893905191874,0.8870967741935484
0.5440180586907446,0.06451612903225806
0.5451467268623027,0.0
0.5462753950338604,0.0
0.5474040632054176,0.0
0.5485327313769752,0.0
0.5496613995485329,0.0
0.5507900677200901,0.0
0.5519187358916477,0.0
0.5530474040632054,0.0
0.5541760722347631,0.0
0.5553047404063203,0.0
0.5564334085778784,0.0
0.557562076749436,0.14516129032258066
0.5586907449209932,0.25806451612903225
0.5598194130925509,0.3387096774193548
0.5609480812641086,0.3387096774193548
0.5620767494356658,0.5161290322580645
0.5632054176072234,0.4032258064516129
0.5643340857787811,0.20967741935483872
0.5654627539503387,0.20967741935483872
0.566591422121896,0.20967741935483872
0.5677200902934536,0.1774193548387097
0.5688487584650113,0.0
0.5699774266365689,0.0
0.5711060948081266,0.0
0.5722347629796842,0.0
0.5733634311512414,0.0
0.5744920993227991,0.0
0.5756207674943568,0.0
0.576749435665914,0.0
0.5778781038374716,0.0
0.5790067720090293,0.0
0.5801354401805869,0.0
0.5812641083521446,0.0
0.5823927765237022,0.0
0.5835214446952599,0.0
0.5846501128668171,0.0
0.5857787810383748,0.0
0.5869074492099324,0.0
0.5880361173814896,0.0
0.5891647855530473,0.0
0.590293453724605,0.0
0.5914221218961626,0.0
0.5925507900677203,0.0
0.5936794582392779,0.0
0.5948081264108351,0.0
0.5959367945823928,0.0
0.5970654627539504,0.0
0.5981941309255081,0.0
0.5993227990970653,0.16129032258064516
0.600451467268623,0.0
0.6015801354401806,0.0
0.6027088036117378,0.0
0.6038374717832959,0.3709677419354839
0.6049661399548536,0.45161290322580644
0.6060948081264108,0.6290322580645161
0.6072234762979685,0.5483870967741935
0.6083521444695261,0.0
0.6094808126410838,0.0
0.610609480812641,0.0
0.6117381489841986,0.0
0.6128668171557563,0.0
0.6139954853273135,0.0
0.6151241534988712,0.0
0.6162528216704293,0.0
0.6173814898419865,0.0
0.6185101580135441,0.6451612903225806
0.6196388261851018,0.6935483870967742
0.620767494356659,0.7258064516129032
0.6218961625282167,0.7741935483870968
0.6230248306997743,0.8064516129032258
0.624153498871332,0.8064516129032258
0.6252821670428892,0.8225806451612904
0.6264108352144468,0.7580645161290323
0.6275395033860045,0.7580645161290323
0.6286681715575622,0.7903225806451613
0.6297968397291198,0.9516129032258065
0.6309255079006775,1.0
0.6320541760722347,1.0
0.6331828442437923,1.0
0.63431151241535,1.0
0.6354401805869072,1.0
0.6365688487584649,1.0
0.6376975169300225,1.0
0.6388261851015802,1.0
0.6399548532731378,1.0
0.6410835214446955,1.0
0.6422121896162531,1.0
0.6433408577878104,0.9193548387096774
0.644469525959368,0.8709677419354839
0.6455981941309257,0.8709677419354839
0.6467268623024829,0.9516129032258065
0.6478555304740405,0.9193548387096774
0.6489841986455982,0.9193548387096774
0.6501128668171559,0.9516129032258065
0.6512415349887135,0.9516129032258065
0.6523702031602712,0.9649122807017544
0.6534988713318284,0.9032258064516129
0.654627539503386,1.0
0.6557562076749437,1.0
0.6568848758465013,1.0
0.6580135440180586,1.0
0.6591422121896162,0.9838709677419355
0.6602708803611739,0.9838709677419355
0.6613995485327311,0.7580645161290323
0.6625282167042887,0.5901639344262295
0.6636568848758468,0.5967741935483871
0.664785553047404,0.5806451612903226
0.6659142212189617,0.5645161290322581
0.6670428893905194,0.5645161290322581
0.668171557562077,0.5645161290322581
0.6693002257336342,0.5806451612903226
0.6704288939051919,0.7580645161290323
0.6715575620767495,0.7580645161290323
0.6726862302483068,0.8225806451612904
0.6738148984198644,1.0
0.6749435665914225,1.0
0.6760722347629797,1.0
0.6772009029345374,0.9354838709677419
0.678329571106095,0.9354838709677419
0.6794582392776523,0.7580645161290323
0.6805869074492099,0.7903225806451613
0.6817155756207676,0.9193548387096774
0.6828442437923252,0.8225806451612904
0.6839729119638824,0.8225806451612904
0.6851015801354401,0.8709677419354839
0.6862302483069977,0.9838709677419355
0.6873589164785554,0.7096774193548387
0.6884875846501131,0.7096774193548387
0.6896162528216707,0.7096774193548387
0.6907449209932279,0.6290322580645161
0.6918735891647856,0.6290322580645161
0.6930022573363432,0.6451612903225806
0.6941309255079009,0.8852459016393442
0.6952595936794581,0.9354838709677419
0.6963882618510158,0.9354838709677419
0.6975169300225734,0.967741935483871
0.6986455981941306,0.967741935483871
0.6997742663656887,0.967741935483871
0.7009029345372464,0.8225806451612904
0.7020316027088036,0.6935483870967742
0.7031602708803613,0.7258064516129032
0.7042889390519189,0.7258064516129032
0.7054176072234761,0.7096774193548387
0.7065462753950338,0.7096774193548387
0.7076749435665914,0.7096774193548387
0.7088036117381491,0.6290322580645161
0.7099322799097063,0.5645161290322581
0.7110609480812644,0.532258064516129
0.7121896162528216,0.5483870967741935
0.7133182844243793,0.5806451612903226
0.7144469525959369,0.5483870967741935
0.7155756207674946,0.5483870967741935
0.7167042889390518,0.5483870967741935
0.7178329571106095,0.5483870967741935
0.7189616252821671,0.5806451612903226
0.7200902934537243,0.5483870967741935
0.721218961625282,0.5483870967741935
0.7223476297968396,0.6612903225806451
0.7234762979683973,0.6935483870967742
0.724604966139955,0.7419354838709677
0.7257336343115126,1.0
0.7268623024830703,1.0
0.7279909706546275,0.9516129032258065
0.7291196388261851,0.9516129032258065
0.7302483069977428,0.967741935483871
0.7313769751693,0.9516129032258065
0.7325056433408577,0.7903225806451613
0.7336343115124153,0.7903225806451613
0.734762979683973,0.9836065573770492
0.7358916478555306,0.9838709677419355
0.7370203160270883,0.9838709677419355
0.7381489841986455,0.9838709677419355
0.7392776523702032,0.9838709677419355
0.7404063205417608,0.967741935483871
0.7415349887133185,0.7741935483870968
0.7426636568848757,0.7580645161290323
0.7437923250564333,0.7096774193548387
0.744920993227991,0.7333333333333333
0.7460496613995482,0.6444444444444445
0.7471783295711063,0.532258064516129
0.748306997742664,0.5161290322580645
0.7494356659142212,0.5
0.7505643340857788,0.45161290322580644
0.7516930022573365,0.41935483870967744
0.7528216704288941,0.45161290322580644
0.7539503386004514,0.46774193548387094
0.755079006772009,0.5161290322580645
0.7562076749435667,0.6290322580645161
0.7573363431151239,0.6290322580645161
0.758465011286682,0.6290322580645161
0.7595936794582396,0.7419354838709677
0.7607223476297968,0.8709677419354839
0.7618510158013545,0.8548387096774194
0.7629796839729122,0.8548387096774194
0.7641083521444694,0.7916666666666666
0.765237020316027,0.7419354838709677
0.7663656884875847,0.7419354838709677
0.7674943566591423,0.6896551724137931
0.7686230248306996,0.6612903225806451
0.7697516930022572,0.6612903225806451
0.7708803611738149,0.5806451612903226
0.7720090293453725,0.4838709677419355
0.7731376975169302,0.4838709677419355
0.7742663656884878,0.23333333333333334
0.775395033860045,0.1935483870967742
0.7765237020316027,0.1774193548387097
0.7776523702031604,0.20967741935483872
0.778781038374718,0.04838709677419355
0.7799097065462752,0.04838709677419355
0.7810383747178329,0.11290322580645161
0.7821670428893905,0.04838709677419355
0.7832957110609482,0.03225806451612903
0.7844243792325059,0.03225806451612903
0.7855530474040635,0.0
0.7866817155756207,0.0
0.7878103837471784,0.12903225806451613
0.788939051918736,0.24193548387096775
0.7900677200902932,0.4032258064516129
0.7911963882618509,0.4032258064516129
0.7923250564334086,0.4032258064516129
0.7934537246049662,0.41935483870967744
0.7945823927765239,0.3548387096774194
0.7957110609480815,0.24193548387096775
0.7968397291196387,0.0
0.7979683972911964,0.0
0.799097065462754,0.0
0.8002257336343117,0.0
0.8013544018058689,0.0
0.8024830699774266,0.0
0.8036117381489842,0.0
0.8047404063205414,0.0
0.8058690744920995,0.06451612903225806
0.8069977426636572,0.1935483870967742
0.8081264108352144,0.16129032258064516
0.8092550790067721,0.0967741935483871
0.8103837471783297,0.0
0.8115124153498874,0.0
0.8126410835214446,0.16129032258064516
0.8137697516930023,0.45161290322580644
0.8148984198645599,0.7258064516129032
0.8160270880361171,0.7580645161290323
0.8171557562076748,0.7580645161290323
0.8182844243792329,0.5
0.8194130925507901,0.5161290322580645
0.8205417607223477,0.3225806451612903
0.8216704288939054,0.4032258064516129
0.8227990970654626,0.24193548387096775
0.8239277652370203,0.0967741935483871
0.8250564334085779,0.11290322580645161
0.8261851015801356,0.0
0.8273137697516928,0.0
0.8284424379232505,0.5
0.8295711060948086,0.43548387096774194
0.8306997742663658,0.2903225806451613
0.8318284424379234,0.20967741935483872
0.8329571106094811,0.20967741935483872
0.8340857787810383,0.3064516129032258
0.835214446952596,0.4838709677419355
0.8363431151241536,0.4838709677419355
0.8374717832957113,0.509090909090909
0.8386004514672685,0.5483870967741935
0.8397291196388261,0.06451612903225806
0.8408577878103838,0.08196721311475409
0.8419864559819414,0.14516129032258066
0.8431151241534991,0.12
0.8442437923250568,0.12903225806451613
0.845372460496614,0.12903225806451613
0.8465011286681716,0.11290322580645161
0.8476297968397293,0.12903225806451613
0.8487584650112865,0.1935483870967742
0.8498871331828441,0.11290322580645161
0.8510158013544018,0.11290322580645161
0.8521444695259595,0.11290322580645161
0.8532731376975171,0.03225806451612903
0.8544018058690748,0.1935483870967742
0.855530474040632,0.4032258064516129
0.8566591422121896,0.41935483870967744
0.8577878103837473,0.6290322580645161
0.858916478555305,0.6612903225806451
0.8600451467268622,0.6935483870967742
0.8611738148984198,0.7096774193548387
0.8623024830699775,0.8548387096774194
0.8634311512415351,0.8709677419354839
0.8645598194130923,0.8709677419354839
0.8656884875846504,0.9032258064516129
0.8668171557562077,0.9032258064516129
0.8679458239277653,1.0
0.869074492099323,0.967741935483871
0.8702031602708806,0.847457627118644
0.8713318284424378,0.8225806451612904
0.8724604966139955,0.8225806451612904
0.8735891647855532,0.8225806451612904
0.8747178329571104,0.8387096774193549
0.875846501128668,0.7741935483870968
0.8769751693002261,0.7741935483870968
0.8781038374717833,0.7741935483870968
0.879232505643341,0.7903225806451613
0.8803611738148986,0.7903225806451613
0.8814898419864559,0.6976744186046512
0.8826185101580135,0.5
0.8837471783295712,0.20967741935483872
0.8848758465011288,0.20967741935483872
0.886004514672686,0.5806451612903226
0.8871331828442437,0.5806451612903226
0.8882618510158014,0.5806451612903226
0.889390519187359,0.8387096774193549
0.8905191873589167,0.9032258064516129
0.8916478555304743,0.9032258064516129
0.8927765237020315,0.8225806451612904
0.8939051918735892,0.7741935483870968
0.8950338600451468,0.7903225806451613
0.8961625282167045,0.6935483870967742
0.8972911963882617,0.7258064516129032
0.8984198645598194,0.7258064516129032
0.899548532731377,0.7213114754098361
0.9006772009029342,0.5806451612903226
0.9018058690744924,0.5
0.90293453724605,0.5483870967741935
0.9040632054176072,0.6774193548387096
0.9051918735891648,0.6612903225806451
0.9063205417607224,0.5161290322580645
0.9074492099322796,0.11290322580645161
0.9085778781038374,0.11290322580645161
0.909706546275395,0.1774193548387097
0.9108352144469528,0.43548387096774194
0.91196388261851,0.45161290322580644
0.913092550790068,0.3387096774193548
0.9142212189616256,0.4032258064516129
0.9153498871331828,0.7096774193548387
0.9164785553047404,0.7096774193548387
0.9176072234762982,0.8870967741935484
0.9187358916478554,0.8709677419354839
0.9198645598194132,0.8225806451612904
0.9209932279909708,0.7741935483870968
0.9221218961625284,0.7258064516129032
0.9232505643340856,0.7580645161290323
0.9243792325056432,0.8387096774193549
0.9255079006772008,0.8387096774193549
0.9266365688487586,0.7931034482758621
0.9277652370203162,0.7096774193548387
0.928893905191874,0.7258064516129032
0.9300225733634312,0.8387096774193549
0.9311512415349888,0.8448275862068966
0.9322799097065464,0.5161290322580645
0.9334085778781036,0.16129032258064516
0.9345372460496612,0.20967741935483872
0.9356659142212188,0.11290322580645161
0.9367945823927766,0.0
0.9379232505643342,0.0
0.939051918735892,0.1774193548387097
0.9401805869074495,0.0
0.9413092550790068,0.0
0.9424379232505644,0.0
0.943566591422122,0.0
0.9446952595936792,0.0
0.9458239277652368,0.0
0.9469525959367946,0.0
0.9480812641083524,0.0
0.94920993227991,0.0
0.9503386004514676,0.0
0.9514672686230248,0.0
0.9525959367945824,0.0
0.95372460496614,0.0
0.9548532731376976,0.0
0.955981941309255,0.06451612903225806
0.9571106094808126,0.0
0.9582392776523704,0.0
0.9593679458239276,0.0
0.9604966139954856,0.14516129032258066
0.9616252821670432,0.1935483870967742
0.9627539503386005,0.2903225806451613
0.963882618510158,0.5161290322580645
0.9650112866817158,0.5806451612903226
0.966139954853273,0.5806451612903226
0.9672686230248306,0.7096774193548387
0.9683972911963884,0.7096774193548387
0.969525959367946,0.7096774193548387
0.9706546275395032,0.7258064516129032
0.9717832957110608,0.7903225806451613
0.9729119638826188,0.7903225806451613
0.974040632054176,0.7903225806451613
0.9751693002257338,0.7580645161290323
0.9762979683972914,0.8064516129032258
0.9774266365688488,0.7903225806451613
0.9785553047404064,0.7903225806451613
0.979683972911964,0.7580645161290323
0.9808126410835216,0.8225806451612904
0.9819413092550788,0.8548387096774194
0.9830699774266364,1.0
0.984198645598194,1.0
0.9853273137697518,1.0
0.9864559819413096,1.0
0.9875846501128672,1.0
0.9887133182844244,1.0
0.989841986455982,1.0
0.9909706546275396,1.0
0.9920993227990968,1.0
0.9932279909706544,1.0
0.9943566591422122,1.0
0.9954853273137698,1.0
0.9966139954853276,1.0
0.9977426636568852,1.0
0.9988713318284428,1.0
1.0,1.0
